eva_count_list,eva_value_list,control_tag_list,servers_list,time_list
1,57.288647174835205,S,"('192.168.0.15', 5001)",1752156364.888322
2,63.39951515197754,S,"('192.168.0.15', 5001)",1752156365.9261725
3,91.98201060295105,S,"('192.168.0.15', 5001)",1752156370.0115106
4,110.47131681442261,S,"('192.168.0.15', 5001)",1752156378.4182236
5,101.81834816932678,S,"('192.168.0.15', 5001)",1752156379.6277409
6,95.040447473526,S,"('192.168.0.15', 5001)",1752156380.7226105
7,48.66504907608032,S,"('192.168.0.15', 5001)",1752156381.6982117
8,107.23930191993713,S,"('192.168.0.15', 5001)",1752156388.1546042
9,119.31950378417969,S,"('192.168.0.15', 5001)",1752156392.2267585
10,66.6346230506897,S,"('192.168.0.15', 5001)",1752156396.1006987
11,127.4645459651947,S,"('192.168.0.15', 5001)",1752156397.1647878
12,148.2124650478363,S,"('192.168.0.15', 5001)",1752156397.6695762
13,100.56756496429443,S,"('192.168.0.15', 5001)",1752156397.9972482
14,54.56321930885315,S,"('192.168.0.15', 5001)",1752156398.1343274
15,40.39730620384216,S,"('192.168.0.15', 5001)",1752156400.9144893
16,61.82695960998535,S,"('192.168.0.15', 5001)",1752156403.986699
17,36.73933219909668,S,"('192.168.0.15', 5001)",1752156407.9504266
18,81.73171305656433,S,"('192.168.0.15', 5001)",1752156408.1708608
19,73.91415405273438,S,"('192.168.0.15', 5001)",1752156411.7044191
20,75.85018420219421,S,"('192.168.0.15', 5001)",1752156413.411031
21,54.645230531692505,S,"('192.168.0.15', 5001)",1752156415.963922
22,59.89006567001343,S,"('192.168.0.15', 5001)",1752156418.1833725
23,73.37564778327942,S,"('192.168.0.15', 5001)",1752156419.7800648
24,69.56186580657959,S,"('192.168.0.15', 5001)",1752156420.05056
25,71.35979199409485,S,"('192.168.0.15', 5001)",1752156421.4387581
26,99.23014616966248,S,"('192.168.0.15', 5001)",1752156423.0007703
27,74.37687969207764,S,"('192.168.0.15', 5001)",1752156424.3935335
28,83.0332899093628,S,"('192.168.0.15', 5001)",1752156424.4849179
29,86.98107361793518,S,"('192.168.0.15', 5001)",1752156425.5576463
30,50.02020788192749,S,"('192.168.0.15', 5001)",1752156425.7619703
31,109.61153674125671,S,"('192.168.0.15', 5001)",1752156431.390619
32,91.58230948448181,S,"('192.168.0.15', 5001)",1752156434.7489336
33,93.04328536987305,S,"('192.168.0.15', 5001)",1752156435.726415
34,76.90153670310974,S,"('192.168.0.15', 5001)",1752156437.5589445
35,64.55026459693909,S,"('192.168.0.15', 5001)",1752156438.981202
36,73.54914832115173,S,"('192.168.0.15', 5001)",1752156439.988421
37,65.76206350326538,S,"('192.168.0.15', 5001)",1752156440.628547
38,68.79293966293335,S,"('192.168.0.15', 5001)",1752156442.1505928
39,95.99080920219421,S,"('192.168.0.15', 5001)",1752156446.7064373
40,78.31195712089539,S,"('192.168.0.15', 5001)",1752156448.5151005
41,60.57144260406494,S,"('192.168.0.15', 5001)",1752156451.8382027
42,53.81776762008667,S,"('192.168.0.15', 5001)",1752156454.5104382
43,79.50697135925293,S,"('192.168.0.15', 5001)",1752156466.7542405
44,97.29351997375488,S,"('192.168.0.15', 5001)",1752156471.682706
45,65.06244540214539,S,"('192.168.0.15', 5001)",1752156474.6542518
46,77.03033208847046,S,"('192.168.0.15', 5001)",1752156475.4773493
47,100.29992270469666,S,"('192.168.0.15', 5001)",1752156478.060619
48,81.44683837890625,S,"('192.168.0.15', 5001)",1752156481.7078846
49,121.69720029830933,S,"('192.168.0.15', 5001)",1752156482.4699287
50,64.27538108825684,S,"('192.168.0.15', 5001)",1752156484.734505
51,87.27496671676636,S,"('192.168.0.15', 5001)",1752156487.3344743
52,69.26577854156494,S,"('192.168.0.15', 5001)",1752156491.7718382
53,121.75382494926453,S,"('192.168.0.15', 5001)",1752156498.1527588
54,83.31863903999329,S,"('192.168.0.15', 5001)",1752156504.4868467
55,70.95305848121643,S,"('192.168.0.15', 5001)",1752156512.994325
56,50.253464221954346,S,"('192.168.0.15', 5001)",1752156513.0211077
57,79.62790966033936,S,"('192.168.0.15', 5001)",1752156516.2024467
58,72.83722877502441,S,"('192.168.0.15', 5001)",1752156517.9187777
59,92.23071146011353,S,"('192.168.0.15', 5001)",1752156520.0789146
60,89.96278810501099,S,"('192.168.0.15', 5001)",1752156521.9475114
61,70.18942260742188,S,"('192.168.0.15', 5001)",1752156523.7637205
62,68.09125995635986,S,"('192.168.0.15', 5001)",1752156524.1212654
63,81.48973417282104,S,"('192.168.0.15', 5001)",1752156525.011039
64,61.15304160118103,S,"('192.168.0.15', 5001)",1752156529.305614
65,55.75867700576782,S,"('192.168.0.15', 5001)",1752156533.2912033
66,58.484296798706055,S,"('192.168.0.15', 5001)",1752156534.7908843
67,59.70284581184387,S,"('192.168.0.15', 5001)",1752156535.7637577
68,73.62637543678284,S,"('192.168.0.15', 5001)",1752156538.804144
69,72.70198631286621,S,"('192.168.0.15', 5001)",1752156541.6300488
70,81.7952790260315,S,"('192.168.0.15', 5001)",1752156542.114405
71,92.63143277168274,S,"('192.168.0.15', 5001)",1752156543.1580076
72,93.59977674484253,S,"('192.168.0.15', 5001)",1752156545.9228358
73,83.43285632133484,S,"('192.168.0.15', 5001)",1752156549.2623422
74,112.58534288406372,S,"('192.168.0.15', 5001)",1752156550.8049545
75,116.5685727596283,S,"('192.168.0.15', 5001)",1752156551.8366022
76,117.58653569221497,S,"('192.168.0.15', 5001)",1752156553.4312513
77,89.39978694915771,S,"('192.168.0.15', 5001)",1752156553.8994906
78,80.31921792030334,S,"('192.168.0.15', 5001)",1752156554.4516172
79,83.71927237510681,S,"('192.168.0.15', 5001)",1752156558.0002792
80,89.78968024253845,S,"('192.168.0.15', 5001)",1752156558.8719878
81,97.89547181129456,S,"('192.168.0.15', 5001)",1752156559.9091816
82,70.8690447807312,S,"('192.168.0.15', 5001)",1752156561.4665449
83,97.29164457321167,S,"('192.168.0.15', 5001)",1752156562.3923025
84,66.1518805027008,S,"('192.168.0.15', 5001)",1752156562.5921447
85,66.5241858959198,S,"('192.168.0.15', 5001)",1752156566.3957975
86,84.53716778755188,S,"('192.168.0.15', 5001)",1752156569.2772222
87,85.15176153182983,S,"('192.168.0.15', 5001)",1752156571.4057796
88,54.3529155254364,S,"('192.168.0.15', 5001)",1752156571.6537938
89,103.41524887084961,S,"('192.168.0.15', 5001)",1752156576.854332
90,99.20737886428833,S,"('192.168.0.15', 5001)",1752156578.6294563
91,104.92100167274475,S,"('192.168.0.15', 5001)",1752156582.823907
92,77.14693140983582,S,"('192.168.0.15', 5001)",1752156586.1251998
93,87.10450029373169,S,"('192.168.0.15', 5001)",1752156587.6742344
94,81.52096939086914,S,"('192.168.0.15', 5001)",1752156587.911781
95,79.83575820922852,S,"('192.168.0.15', 5001)",1752156590.6403048
96,64.76909399032593,S,"('192.168.0.15', 5001)",1752156592.304362
97,96.53577446937561,S,"('192.168.0.15', 5001)",1752156592.4182332
98,62.258506536483765,S,"('192.168.0.15', 5001)",1752156597.5027974
99,95.49737668037415,S,"('192.168.0.15', 5001)",1752156610.0906007
100,90.25167536735535,S,"('192.168.0.15', 5001)",1752156610.8836904
101,63.42808508872986,S,"('192.168.0.15', 5001)",1752156614.4677675
102,75.48830103874207,S,"('192.168.0.15', 5001)",1752156614.5147943
103,64.62094831466675,S,"('192.168.0.15', 5001)",1752156617.4353216
104,77.15200734138489,S,"('192.168.0.15', 5001)",1752156619.543825
105,90.9643394947052,S,"('192.168.0.15', 5001)",1752156624.574489
106,63.804367780685425,S,"('192.168.0.15', 5001)",1752156626.8432546
107,68.15156865119934,S,"('192.168.0.15', 5001)",1752156629.2242575
108,94.86367273330688,S,"('192.168.0.15', 5001)",1752156629.355539
109,85.12965202331543,S,"('192.168.0.15', 5001)",1752156631.1267917
110,82.64850282669067,S,"('192.168.0.15', 5001)",1752156634.4349113
111,89.23604583740234,S,"('192.168.0.15', 5001)",1752156634.5273013
112,57.10798144340515,S,"('192.168.0.15', 5001)",1752156636.021033
113,88.88271713256836,S,"('192.168.0.15', 5001)",1752156637.8012595
114,108.01418590545654,S,"('192.168.0.15', 5001)",1752156637.9631815
115,89.35313534736633,S,"('192.168.0.15', 5001)",1752156638.0829396
116,82.63637137413025,S,"('192.168.0.15', 5001)",1752156642.1595068
117,59.114200592041016,S,"('192.168.0.15', 5001)",1752156646.7733326
118,64.99267315864563,S,"('192.168.0.15', 5001)",1752156649.2199564
119,72.67168021202087,S,"('192.168.0.15', 5001)",1752156652.2746687
120,96.85746121406555,S,"('192.168.0.15', 5001)",1752156652.6576245
121,72.5125629901886,S,"('192.168.0.15', 5001)",1752156655.5239332
122,78.65368318557739,S,"('192.168.0.15', 5001)",1752156656.0195372
123,63.11655831336975,S,"('192.168.0.15', 5001)",1752156657.403808
124,71.85184574127197,S,"('192.168.0.15', 5001)",1752156657.4410422
125,69.57395195960999,S,"('192.168.0.15', 5001)",1752156659.3393211
126,63.68726301193237,S,"('192.168.0.15', 5001)",1752156661.01782
127,84.33430314064026,S,"('192.168.0.15', 5001)",1752156663.980305
128,75.38074946403503,S,"('192.168.0.15', 5001)",1752156664.9866824
129,76.60001873970032,S,"('192.168.0.15', 5001)",1752156666.49052
130,93.52661085128784,S,"('192.168.0.15', 5001)",1752156671.5068898
131,93.98269057273865,S,"('192.168.0.15', 5001)",1752156680.6475966
132,79.66585659980774,S,"('192.168.0.15', 5001)",1752156681.7873168
133,76.09846186637878,S,"('192.168.0.15', 5001)",1752156685.1480792
134,108.33208799362183,S,"('192.168.0.15', 5001)",1752156687.0774908
135,74.41132736206055,S,"('192.168.0.15', 5001)",1752156689.5924437
136,46.69561743736267,S,"('192.168.0.15', 5001)",1752156691.1873925
137,112.09715175628662,S,"('192.168.0.15', 5001)",1752156692.043184
138,76.18096280097961,S,"('192.168.0.15', 5001)",1752156692.2515879
139,96.39175724983215,S,"('192.168.0.15', 5001)",1752156692.2867558
140,87.11433911323547,S,"('192.168.0.15', 5001)",1752156692.7441459
141,52.18921184539795,S,"('192.168.0.15', 5001)",1752156692.9257946
142,77.82602000236511,S,"('192.168.0.15', 5001)",1752156693.7054224
143,45.061532974243164,S,"('192.168.0.15', 5001)",1752156694.934841
144,88.68809461593628,S,"('192.168.0.15', 5001)",1752156695.7755709
145,52.364285469055176,S,"('192.168.0.15', 5001)",1752156696.7587671
146,75.05686116218567,S,"('192.168.0.15', 5001)",1752156704.0385218
147,85.84994220733643,S,"('192.168.0.15', 5001)",1752156704.8660948
148,73.59381771087646,S,"('192.168.0.15', 5001)",1752156708.3495505
149,92.15912532806396,S,"('192.168.0.15', 5001)",1752156709.3857198
150,88.43194341659546,S,"('192.168.0.15', 5001)",1752156712.1201282
151,81.44402432441711,S,"('192.168.0.15', 5001)",1752156713.798647
152,66.07233452796936,S,"('192.168.0.15', 5001)",1752156714.7107234
153,70.66453170776367,S,"('192.168.0.15', 5001)",1752156716.310758
154,96.46145963668823,S,"('192.168.0.15', 5001)",1752156718.1975734
155,59.10281038284302,S,"('192.168.0.15', 5001)",1752156722.1517034
156,43.28402829170227,S,"('192.168.0.15', 5001)",1752156723.1545618
157,94.85612893104553,S,"('192.168.0.15', 5001)",1752156732.279093
158,79.53642964363098,S,"('192.168.0.15', 5001)",1752156735.1991138
159,78.2239100933075,S,"('192.168.0.15', 5001)",1752156736.0601
160,71.03572201728821,S,"('192.168.0.15', 5001)",1752156742.1063697
161,96.22501420974731,S,"('192.168.0.15', 5001)",1752156743.314562
162,85.0061137676239,S,"('192.168.0.15', 5001)",1752156744.6349545
163,91.26040029525757,S,"('192.168.0.15', 5001)",1752156750.6277733
164,67.03668451309204,S,"('192.168.0.15', 5001)",1752156751.0666375
165,82.30196046829224,S,"('192.168.0.15', 5001)",1752156751.3089068
166,71.12468147277832,S,"('192.168.0.15', 5001)",1752156752.484127
167,69.19259095191956,S,"('192.168.0.15', 5001)",1752156754.2611625
168,57.48615646362305,S,"('192.168.0.15', 5001)",1752156756.1863308
169,93.26377487182617,S,"('192.168.0.15', 5001)",1752156759.4745657
170,95.58141922950745,S,"('192.168.0.15', 5001)",1752156760.386711
171,66.59818696975708,S,"('192.168.0.15', 5001)",1752156765.6664784
172,80.54121661186218,S,"('192.168.0.15', 5001)",1752156767.2916737
173,69.83674216270447,S,"('192.168.0.15', 5001)",1752156767.428844
174,68.77302885055542,S,"('192.168.0.15', 5001)",1752156768.041026
175,82.3187415599823,S,"('192.168.0.15', 5001)",1752156770.7732494
176,81.09420347213745,S,"('192.168.0.15', 5001)",1752156773.4682636
177,83.38378238677979,S,"('192.168.0.15', 5001)",1752156779.062324
178,75.97312593460083,S,"('192.168.0.15', 5001)",1752156782.9582624
179,85.48161125183105,S,"('192.168.0.15', 5001)",1752156787.190783
180,89.46667981147766,S,"('192.168.0.15', 5001)",1752156787.9703867
181,101.42727708816528,S,"('192.168.0.15', 5001)",1752156788.1714513
182,66.57918524742126,S,"('192.168.0.15', 5001)",1752156788.9816313
183,82.69677376747131,S,"('192.168.0.15', 5001)",1752156790.263242
184,91.96713399887085,S,"('192.168.0.15', 5001)",1752156791.1110713
185,63.16448402404785,S,"('192.168.0.15', 5001)",1752156791.4448056
186,95.1129252910614,S,"('192.168.0.15', 5001)",1752156798.4387727
187,57.76380705833435,S,"('192.168.0.15', 5001)",1752156800.835937
188,137.33702111244202,S,"('192.168.0.15', 5001)",1752156801.0547767
189,99.17141485214233,S,"('192.168.0.15', 5001)",1752156813.9503818
190,68.75799179077148,S,"('192.168.0.15', 5001)",1752156818.650298
191,55.298598289489746,S,"('192.168.0.15', 5001)",1752156819.8500104
192,65.0055603981018,S,"('192.168.0.15', 5001)",1752156823.0629342
193,95.96205282211304,S,"('192.168.0.15', 5001)",1752156828.2352576
194,72.02061319351196,S,"('192.168.0.15', 5001)",1752156830.6835608
195,70.58289432525635,S,"('192.168.0.15', 5001)",1752156830.9990983
196,70.90566420555115,S,"('192.168.0.15', 5001)",1752156833.2681935
197,85.11587309837341,S,"('192.168.0.15', 5001)",1752156833.4943228
198,92.24194526672363,S,"('192.168.0.15', 5001)",1752156837.3730283
199,96.82195544242859,S,"('192.168.0.15', 5001)",1752156838.718656
200,75.01243829727173,S,"('192.168.0.15', 5001)",1752156838.862069
201,71.82452011108398,S,"('192.168.0.15', 5001)",1752156842.095053
202,79.05138659477234,S,"('192.168.0.15', 5001)",1752156844.9864643
203,89.74323058128357,S,"('192.168.0.15', 5001)",1752156845.865508
204,94.50074124336243,S,"('192.168.0.15', 5001)",1752156846.8869908
205,52.720646381378174,S,"('192.168.0.15', 5001)",1752156855.694597
206,75.36918425559998,S,"('192.168.0.15', 5001)",1752156856.7792215
207,77.34451937675476,S,"('192.168.0.15', 5001)",1752156857.7424839
208,46.97068190574646,S,"('192.168.0.15', 5001)",1752156858.5038097
209,54.387654542922974,S,"('192.168.0.15', 5001)",1752156864.0105073
210,73.43795442581177,S,"('192.168.0.15', 5001)",1752156864.8259172
211,60.618298292160034,S,"('192.168.0.15', 5001)",1752156867.1363223
212,60.93140983581543,S,"('192.168.0.15', 5001)",1752156868.3207676
213,48.356743812561035,S,"('192.168.0.15', 5001)",1752156869.579184
214,41.09214925765991,S,"('192.168.0.15', 5001)",1752156871.5544035
215,47.90814805030823,S,"('192.168.0.15', 5001)",1752156872.9302864
216,54.09676933288574,S,"('192.168.0.15', 5001)",1752156873.4585238
217,79.71287679672241,S,"('192.168.0.15', 5001)",1752156875.6877625
218,85.4078197479248,S,"('192.168.0.15', 5001)",1752156878.734158
219,63.0877161026001,S,"('192.168.0.15', 5001)",1752156883.9633873
220,65.28859901428223,S,"('192.168.0.15', 5001)",1752156887.4473827
221,60.17504143714905,S,"('192.168.0.15', 5001)",1752156888.6641333
222,84.14688277244568,S,"('192.168.0.15', 5001)",1752156889.6969898
223,96.85838723182678,S,"('192.168.0.15', 5001)",1752156892.915656
224,109.09894728660583,S,"('192.168.0.15', 5001)",1752156893.2887223
225,82.57576036453247,S,"('192.168.0.15', 5001)",1752156895.1541216
226,71.54706048965454,S,"('192.168.0.15', 5001)",1752156896.5334344
227,67.08327293395996,S,"('192.168.0.15', 5001)",1752156898.9920428
228,74.64293122291565,S,"('192.168.0.15', 5001)",1752156905.701331
229,81.267085313797,S,"('192.168.0.15', 5001)",1752156906.5848026
230,106.86181855201721,S,"('192.168.0.15', 5001)",1752156908.0986586
231,71.99809646606445,S,"('192.168.0.15', 5001)",1752156911.1374464
232,70.62120914459229,S,"('192.168.0.15', 5001)",1752156913.68264
233,63.137404918670654,S,"('192.168.0.15', 5001)",1752156915.638921
234,40.86973690986633,S,"('192.168.0.15', 5001)",1752156924.2073467
235,47.82319617271423,S,"('192.168.0.15', 5001)",1752156925.5861013
236,66.60450315475464,S,"('192.168.0.15', 5001)",1752156927.628315
237,68.50514793395996,S,"('192.168.0.15', 5001)",1752156929.274399
238,63.703038454055786,S,"('192.168.0.15', 5001)",1752156935.4467542
239,90.44077348709106,S,"('192.168.0.15', 5001)",1752156941.466411
240,82.58138728141785,S,"('192.168.0.15', 5001)",1752156942.2239783
241,63.567200660705566,S,"('192.168.0.15', 5001)",1752156944.1249144
242,69.88494515419006,S,"('192.168.0.15', 5001)",1752156944.4917858
243,89.8254656791687,S,"('192.168.0.15', 5001)",1752156945.3164232
244,78.14004135131836,S,"('192.168.0.15', 5001)",1752156947.524127
245,82.89481997489929,S,"('192.168.0.15', 5001)",1752156949.1995726
246,79.1201856136322,S,"('192.168.0.15', 5001)",1752156949.679846
247,87.85267615318298,S,"('192.168.0.15', 5001)",1752156951.8543522
248,109.41366839408875,S,"('192.168.0.15', 5001)",1752156954.528276
249,91.79543685913086,S,"('192.168.0.15', 5001)",1752156962.8203866
250,62.271875619888306,S,"('192.168.0.15', 5001)",1752156962.9636436
251,95.34717607498169,S,"('192.168.0.15', 5001)",1752156966.0666132
252,102.43726134300232,S,"('192.168.0.15', 5001)",1752156968.0704682
253,78.0004825592041,S,"('192.168.0.15', 5001)",1752156971.2995124
254,79.05554008483887,S,"('192.168.0.15', 5001)",1752156978.2911248
255,72.94994568824768,S,"('192.168.0.15', 5001)",1752156982.2863488
256,117.70410490036011,S,"('192.168.0.15', 5001)",1752156987.235946
257,83.2217025756836,S,"('192.168.0.15', 5001)",1752156990.9445574
258,81.2181465625763,S,"('192.168.0.15', 5001)",1752156992.8442407
259,74.62503170967102,S,"('192.168.0.15', 5001)",1752156994.6040633
260,71.46419858932495,S,"('192.168.0.15', 5001)",1752156996.4471579
261,72.11465549468994,S,"('192.168.0.15', 5001)",1752156997.6362534
262,86.16353750228882,S,"('192.168.0.15', 5001)",1752156997.6573281
263,98.53126001358032,S,"('192.168.0.15', 5001)",1752157003.536097
264,85.90673112869263,S,"('192.168.0.15', 5001)",1752157006.4239016
265,75.99297618865967,S,"('192.168.0.15', 5001)",1752157007.085738
266,94.11933183670044,S,"('192.168.0.15', 5001)",1752157009.201482
267,91.43651914596558,S,"('192.168.0.15', 5001)",1752157009.5819356
268,70.72196435928345,S,"('192.168.0.15', 5001)",1752157011.870678
269,97.6644127368927,S,"('192.168.0.15', 5001)",1752157012.3607755
270,73.02475666999817,S,"('192.168.0.15', 5001)",1752157014.3571026
271,108.62750887870789,S,"('192.168.0.15', 5001)",1752157015.5529816
272,95.55094981193542,S,"('192.168.0.15', 5001)",1752157016.166084
273,108.7365472316742,S,"('192.168.0.15', 5001)",1752157016.6336782
274,88.45244407653809,S,"('192.168.0.15', 5001)",1752157016.9767096
275,85.40483379364014,S,"('192.168.0.15', 5001)",1752157017.7384717
276,66.78571605682373,S,"('192.168.0.15', 5001)",1752157019.3411386
277,75.19648885726929,S,"('192.168.0.15', 5001)",1752157022.8957667
278,113.61792850494385,S,"('192.168.0.15', 5001)",1752157022.9616373
279,78.27659249305725,S,"('192.168.0.15', 5001)",1752157023.8621898
280,83.60426735877991,S,"('192.168.0.15', 5001)",1752157026.3151064
281,61.60486054420471,S,"('192.168.0.15', 5001)",1752157032.7502203
282,91.38004684448242,S,"('192.168.0.15', 5001)",1752157034.0704856
283,124.59626483917236,S,"('192.168.0.15', 5001)",1752157034.5057054
284,65.22122287750244,S,"('192.168.0.15', 5001)",1752157034.9524348
285,100.46822452545166,S,"('192.168.0.15', 5001)",1752157035.0475273
286,85.9480791091919,S,"('192.168.0.15', 5001)",1752157035.2001057
287,106.16624164581299,S,"('192.168.0.15', 5001)",1752157040.7056756
288,88.24091410636902,S,"('192.168.0.15', 5001)",1752157041.7960463
289,69.819171667099,S,"('192.168.0.15', 5001)",1752157042.6731398
290,114.70503973960876,S,"('192.168.0.15', 5001)",1752157045.352843
291,87.99583864212036,S,"('192.168.0.15', 5001)",1752157047.3689857
292,71.17993664741516,S,"('192.168.0.15', 5001)",1752157050.552966
293,62.334665060043335,S,"('192.168.0.15', 5001)",1752157051.0506546
294,68.18540382385254,S,"('192.168.0.15', 5001)",1752157052.0533907
295,104.1527647972107,S,"('192.168.0.15', 5001)",1752157052.2707334
296,115.94884991645813,S,"('192.168.0.15', 5001)",1752157054.1526694
297,99.36771965026855,S,"('192.168.0.15', 5001)",1752157056.4194553
298,107.01924753189087,S,"('192.168.0.15', 5001)",1752157059.0331833
299,95.57860207557678,S,"('192.168.0.15', 5001)",1752157061.19108
300,108.67534494400024,S,"('192.168.0.15', 5001)",1752157063.4588928
301,85.80761814117432,S,"('192.168.0.15', 5001)",1752157064.2971482
302,120.41484928131104,S,"('192.168.0.15', 5001)",1752157067.687653
303,94.5659167766571,S,"('192.168.0.15', 5001)",1752157069.1488712
304,103.30969476699829,S,"('192.168.0.15', 5001)",1752157072.1873546
305,76.23967266082764,S,"('192.168.0.15', 5001)",1752157072.5984938
306,78.79058575630188,S,"('192.168.0.15', 5001)",1752157073.2432976
307,76.37096333503723,S,"('192.168.0.15', 5001)",1752157077.6473298
308,75.96375608444214,S,"('192.168.0.15', 5001)",1752157078.7424395
