eva_count_list,eva_value_list,control_tag_list,servers_list
1,8.722054719924927,S,"('192.168.0.18', 5001)"
2,15.858845949172974,S,"('192.168.0.16', 5001)"
3,25.177988052368164,S,"('192.168.0.16', 5001)"
4,22.295496940612793,S,"('192.168.0.16', 5001)"
5,26.375059366226196,S,"('192.168.0.16', 5001)"
6,27.353898763656616,S,"('192.168.0.18', 5001)"
7,26.466402053833008,S,"('192.168.0.17', 5001)"
8,27.57222867012024,S,"('192.168.0.15', 5001)"
9,28.09020757675171,S,"('192.168.0.16', 5001)"
10,31.91669273376465,S,"('192.168.0.17', 5001)"
11,29.221925497055054,S,"('192.168.0.15', 5001)"
12,55.19251775741577,S,"('192.168.0.18', 5001)"
13,35.99914288520813,S,"('192.168.0.15', 5001)"
14,36.410797357559204,S,"('192.168.0.17', 5001)"
15,33.86977744102478,S,"('192.168.0.15', 5001)"
16,36.17220067977905,S,"('192.168.0.15', 5001)"
17,30.507155179977417,S,"('192.168.0.17', 5001)"
18,47.42925810813904,S,"('192.168.0.17', 5001)"
19,55.20865869522095,S,"('192.168.0.16', 5001)"
20,55.7635977268219,S,"('192.168.0.15', 5001)"
21,52.136170387268066,S,"('192.168.0.18', 5001)"
22,17.210887670516968,S,"('192.168.0.15', 5001)"
23,20.78299903869629,S,"('192.168.0.16', 5001)"
24,16.833263635635376,S,"('192.168.0.17', 5001)"
25,19.623485803604126,S,"('192.168.0.18', 5001)"
26,21.089793920516968,S,"('192.168.0.16', 5001)"
27,34.78202509880066,S,"('192.168.0.18', 5001)"
28,21.890286922454834,S,"('192.168.0.17', 5001)"
29,41.25622844696045,S,"('192.168.0.15', 5001)"
30,52.125489950180054,S,"('192.168.0.15', 5001)"
31,33.80687713623047,S,"('192.168.0.15', 5001)"
32,27.60586166381836,S,"('192.168.0.16', 5001)"
33,49.61122369766235,S,"('192.168.0.16', 5001)"
34,29.01894187927246,S,"('192.168.0.16', 5001)"
35,32.865445375442505,S,"('192.168.0.17', 5001)"
36,35.89200782775879,S,"('192.168.0.17', 5001)"
37,35.104673862457275,S,"('192.168.0.16', 5001)"
38,36.85834717750549,S,"('192.168.0.16', 5001)"
39,43.02231240272522,S,"('192.168.0.15', 5001)"
40,25.324581623077393,S,"('192.168.0.16', 5001)"
41,28.7931706905365,S,"('192.168.0.16', 5001)"
42,33.49890947341919,S,"('192.168.0.18', 5001)"
43,28.604286432266235,S,"('192.168.0.18', 5001)"
44,38.019920110702515,S,"('192.168.0.15', 5001)"
45,18.285281658172607,S,"('192.168.0.16', 5001)"
46,48.30065202713013,S,"('192.168.0.15', 5001)"
47,47.05156326293945,S,"('192.168.0.15', 5001)"
48,51.39391374588013,S,"('192.168.0.18', 5001)"
49,22.821942567825317,S,"('192.168.0.16', 5001)"
50,5.314623594284058,S,"('192.168.0.18', 5001)"
51,15.28626036643982,S,"('192.168.0.15', 5001)"
52,68.67513918876648,S,"('192.168.0.17', 5001)"
53,20.952905893325806,S,"('192.168.0.18', 5001)"
54,51.456727027893066,S,"('192.168.0.17', 5001)"
55,19.859315395355225,S,"('192.168.0.16', 5001)"
56,18.409526824951172,S,"('192.168.0.17', 5001)"
57,42.10489749908447,S,"('192.168.0.17', 5001)"
58,84.96249413490295,S,"('192.168.0.15', 5001)"
59,48.41311836242676,S,"('192.168.0.17', 5001)"
60,30.085604906082153,S,"('192.168.0.18', 5001)"
61,55.98075795173645,S,"('192.168.0.17', 5001)"
62,8.20228123664856,S,"('192.168.0.16', 5001)"
63,27.536271810531616,S,"('192.168.0.17', 5001)"
64,17.698631763458252,S,"('192.168.0.17', 5001)"
65,44.121028423309326,S,"('192.168.0.15', 5001)"
66,35.06214237213135,S,"('192.168.0.15', 5001)"
67,42.39287185668945,S,"('192.168.0.17', 5001)"
68,27.809951543807983,S,"('192.168.0.16', 5001)"
69,30.933481693267822,S,"('192.168.0.18', 5001)"
70,32.789905071258545,S,"('192.168.0.15', 5001)"
71,33.31048369407654,S,"('192.168.0.18', 5001)"
72,97.26287198066711,S,"('192.168.0.18', 5001)"
73,29.90923500061035,S,"('192.168.0.17', 5001)"
74,26.323554754257202,S,"('192.168.0.16', 5001)"
75,27.440030813217163,S,"('192.168.0.15', 5001)"
76,35.80622410774231,S,"('192.168.0.15', 5001)"
77,30.532455682754517,S,"('192.168.0.15', 5001)"
78,32.86492443084717,S,"('192.168.0.15', 5001)"
79,36.09904384613037,S,"('192.168.0.17', 5001)"
80,36.776400327682495,S,"('192.168.0.16', 5001)"
81,13.656711339950562,S,"('192.168.0.17', 5001)"
82,37.03944492340088,S,"('192.168.0.15', 5001)"
83,21.394843101501465,S,"('192.168.0.16', 5001)"
84,18.602110624313354,S,"('192.168.0.17', 5001)"
85,38.808574199676514,S,"('192.168.0.18', 5001)"
86,36.77507472038269,S,"('192.168.0.15', 5001)"
87,50.52991485595703,S,"('192.168.0.15', 5001)"
88,43.69287467002869,S,"('192.168.0.15', 5001)"
89,34.079718828201294,S,"('192.168.0.16', 5001)"
90,36.412277936935425,S,"('192.168.0.17', 5001)"
91,37.130945682525635,S,"('192.168.0.16', 5001)"
92,73.99303984642029,S,"('192.168.0.15', 5001)"
93,36.23787808418274,S,"('192.168.0.15', 5001)"
94,25.657259702682495,S,"('192.168.0.17', 5001)"
95,30.53114080429077,S,"('192.168.0.15', 5001)"
96,29.313570737838745,S,"('192.168.0.18', 5001)"
97,38.19084930419922,S,"('192.168.0.15', 5001)"
98,44.51935386657715,S,"('192.168.0.18', 5001)"
99,32.70463299751282,S,"('192.168.0.17', 5001)"
100,40.2459180355072,S,"('192.168.0.15', 5001)"
101,33.350833892822266,S,"('192.168.0.17', 5001)"
102,33.170738220214844,S,"('192.168.0.15', 5001)"
103,5.3180670738220215,S,"('192.168.0.18', 5001)"
104,12.597216367721558,S,"('192.168.0.18', 5001)"
105,63.389652729034424,S,"('192.168.0.15', 5001)"
106,106.32520914077759,S,"('192.168.0.15', 5001)"
107,46.200297355651855,S,"('192.168.0.16', 5001)"
108,77.54980278015137,S,"('192.168.0.17', 5001)"
109,51.56532669067383,S,"('192.168.0.15', 5001)"
110,10.193352699279785,S,"('192.168.0.15', 5001)"
111,65.9358606338501,S,"('192.168.0.18', 5001)"
112,160.09289860725403,S,"('192.168.0.18', 5001)"
113,138.61338019371033,S,"('192.168.0.18', 5001)"
114,136.28693556785583,S,"('192.168.0.16', 5001)"
115,18.55323362350464,S,"('192.168.0.18', 5001)"
116,21.09164834022522,S,"('192.168.0.15', 5001)"
117,21.414047956466675,S,"('192.168.0.15', 5001)"
118,25.33370614051819,S,"('192.168.0.16', 5001)"
119,27.215600967407227,S,"('192.168.0.18', 5001)"
120,31.572524547576904,S,"('192.168.0.15', 5001)"
121,27.091925382614136,S,"('192.168.0.16', 5001)"
122,34.029958963394165,S,"('192.168.0.15', 5001)"
123,24.572481155395508,S,"('192.168.0.17', 5001)"
124,21.416711568832397,S,"('192.168.0.17', 5001)"
125,24.350979328155518,S,"('192.168.0.16', 5001)"
126,33.88497304916382,S,"('192.168.0.18', 5001)"
127,23.406803846359253,S,"('192.168.0.16', 5001)"
128,29.899158239364624,S,"('192.168.0.17', 5001)"
129,27.64519238471985,S,"('192.168.0.17', 5001)"
130,41.59848642349243,S,"('192.168.0.17', 5001)"
131,29.349106550216675,S,"('192.168.0.15', 5001)"
132,19.91954755783081,S,"('192.168.0.16', 5001)"
133,24.68623971939087,S,"('192.168.0.16', 5001)"
134,20.955772638320923,S,"('192.168.0.15', 5001)"
135,36.71924924850464,S,"('192.168.0.16', 5001)"
136,23.356191635131836,S,"('192.168.0.15', 5001)"
137,20.03214693069458,S,"('192.168.0.17', 5001)"
138,31.438042163848877,S,"('192.168.0.18', 5001)"
139,21.378501415252686,S,"('192.168.0.18', 5001)"
140,36.33216738700867,S,"('192.168.0.18', 5001)"
141,282.93314719200134,S,"('192.168.0.15', 5001)"
142,35.24647641181946,S,"('192.168.0.17', 5001)"
143,25.086228132247925,S,"('192.168.0.15', 5001)"
144,38.75575494766235,S,"('192.168.0.16', 5001)"
145,42.102659940719604,S,"('192.168.0.16', 5001)"
146,22.04795479774475,S,"('192.168.0.17', 5001)"
147,41.656158208847046,S,"('192.168.0.16', 5001)"
148,272.2741928100586,S,"('192.168.0.17', 5001)"
149,38.38191199302673,S,"('192.168.0.15', 5001)"
150,13.740952014923096,S,"('192.168.0.17', 5001)"
151,19.380237340927124,S,"('192.168.0.18', 5001)"
152,20.513890027999878,S,"('192.168.0.18', 5001)"
153,19.424855947494507,S,"('192.168.0.17', 5001)"
154,24.497732400894165,S,"('192.168.0.18', 5001)"
155,19.82525944709778,S,"('192.168.0.17', 5001)"
156,52.07214903831482,S,"('192.168.0.15', 5001)"
157,49.34795260429382,S,"('192.168.0.16', 5001)"
158,35.53670692443848,S,"('192.168.0.17', 5001)"
159,55.173643827438354,S,"('192.168.0.17', 5001)"
160,36.741610050201416,S,"('192.168.0.16', 5001)"
161,15.2406005859375,S,"('192.168.0.16', 5001)"
162,24.46567988395691,S,"('192.168.0.18', 5001)"
163,24.200143337249756,S,"('192.168.0.16', 5001)"
164,25.711241006851196,S,"('192.168.0.18', 5001)"
165,46.27742147445679,S,"('192.168.0.16', 5001)"
166,36.5260534286499,S,"('192.168.0.17', 5001)"
167,32.76837754249573,S,"('192.168.0.15', 5001)"
168,14.246534585952759,S,"('192.168.0.18', 5001)"
169,20.94071865081787,S,"('192.168.0.16', 5001)"
170,49.51580476760864,S,"('192.168.0.17', 5001)"
171,23.217761993408203,S,"('192.168.0.17', 5001)"
172,24.397311210632324,S,"('192.168.0.16', 5001)"
173,51.197123765945435,S,"('192.168.0.17', 5001)"
174,32.90139579772949,S,"('192.168.0.15', 5001)"
175,50.60770320892334,S,"('192.168.0.15', 5001)"
176,14.486525774002075,S,"('192.168.0.16', 5001)"
177,37.26292300224304,S,"('192.168.0.15', 5001)"
178,25.68728494644165,S,"('192.168.0.18', 5001)"
179,26.15841054916382,S,"('192.168.0.18', 5001)"
180,73.24155783653259,S,"('192.168.0.16', 5001)"
181,26.524501085281372,S,"('192.168.0.18', 5001)"
182,47.702646255493164,S,"('192.168.0.17', 5001)"
183,31.932342290878296,S,"('192.168.0.16', 5001)"
184,64.57095313072205,S,"('192.168.0.18', 5001)"
185,16.64852499961853,S,"('192.168.0.17', 5001)"
186,21.140044689178467,S,"('192.168.0.16', 5001)"
187,66.26210951805115,S,"('192.168.0.16', 5001)"
188,18.80720281600952,S,"('192.168.0.17', 5001)"
189,8.01240348815918,S,"('192.168.0.18', 5001)"
190,15.280554294586182,S,"('192.168.0.15', 5001)"
191,12.457615852355957,S,"('192.168.0.18', 5001)"
192,41.524983406066895,S,"('192.168.0.17', 5001)"
193,132.12586879730225,S,"('192.168.0.16', 5001)"
194,17.123304843902588,S,"('192.168.0.18', 5001)"
195,7.692349195480347,S,"('192.168.0.17', 5001)"
196,54.69576406478882,S,"('192.168.0.16', 5001)"
197,23.42288851737976,S,"('192.168.0.16', 5001)"
198,57.8181586265564,S,"('192.168.0.18', 5001)"
199,17.638645887374878,S,"('192.168.0.18', 5001)"
200,33.5404326915741,S,"('192.168.0.17', 5001)"
201,28.621797800064087,S,"('192.168.0.15', 5001)"
202,27.8975772857666,S,"('192.168.0.17', 5001)"
203,46.950769901275635,S,"('192.168.0.17', 5001)"
204,32.30758261680603,S,"('192.168.0.16', 5001)"
205,19.7921724319458,S,"('192.168.0.15', 5001)"
206,39.234259366989136,S,"('192.168.0.17', 5001)"
207,15.210973978042603,S,"('192.168.0.15', 5001)"
208,34.11983633041382,S,"('192.168.0.17', 5001)"
209,33.179972410202026,S,"('192.168.0.16', 5001)"
210,27.45803713798523,S,"('192.168.0.17', 5001)"
211,38.12261915206909,S,"('192.168.0.17', 5001)"
212,24.624653339385986,S,"('192.168.0.15', 5001)"
213,17.798203706741333,S,"('192.168.0.18', 5001)"
214,46.001941442489624,S,"('192.168.0.16', 5001)"
215,23.597724437713623,S,"('192.168.0.17', 5001)"
216,28.66714382171631,S,"('192.168.0.15', 5001)"
217,39.211360454559326,S,"('192.168.0.16', 5001)"
218,148.36193943023682,S,"('192.168.0.16', 5001)"
219,33.929114818573,S,"('192.168.0.18', 5001)"
220,40.780855655670166,S,"('192.168.0.17', 5001)"
221,16.1221923828125,S,"('192.168.0.15', 5001)"
222,38.94908261299133,S,"('192.168.0.18', 5001)"
223,37.04880619049072,S,"('192.168.0.16', 5001)"
224,21.442687034606934,S,"('192.168.0.17', 5001)"
225,46.22841119766235,S,"('192.168.0.15', 5001)"
226,26.022910594940186,S,"('192.168.0.16', 5001)"
227,25.815175771713257,S,"('192.168.0.15', 5001)"
228,27.87300705909729,S,"('192.168.0.16', 5001)"
229,22.547695636749268,S,"('192.168.0.15', 5001)"
230,43.81880831718445,S,"('192.168.0.16', 5001)"
231,18.755561590194702,S,"('192.168.0.18', 5001)"
232,47.2691445350647,S,"('192.168.0.15', 5001)"
233,25.93309783935547,S,"('192.168.0.17', 5001)"
234,22.60149073600769,S,"('192.168.0.18', 5001)"
235,23.65718722343445,S,"('192.168.0.16', 5001)"
236,27.755374431610107,S,"('192.168.0.15', 5001)"
237,28.44826650619507,S,"('192.168.0.18', 5001)"
238,58.46085810661316,S,"('192.168.0.17', 5001)"
239,32.47343707084656,S,"('192.168.0.16', 5001)"
240,22.139413118362427,S,"('192.168.0.17', 5001)"
241,22.472046613693237,S,"('192.168.0.15', 5001)"
242,97.0276575088501,S,"('192.168.0.16', 5001)"
243,22.134266138076782,S,"('192.168.0.18', 5001)"
244,25.367751359939575,S,"('192.168.0.16', 5001)"
245,34.52722978591919,S,"('192.168.0.17', 5001)"
246,37.47948694229126,S,"('192.168.0.17', 5001)"
247,36.47686982154846,S,"('192.168.0.18', 5001)"
248,31.89248299598694,S,"('192.168.0.16', 5001)"
249,28.27727746963501,S,"('192.168.0.16', 5001)"
250,45.285505294799805,S,"('192.168.0.16', 5001)"
251,37.594380140304565,S,"('192.168.0.15', 5001)"
252,34.98461318016052,S,"('192.168.0.15', 5001)"
253,37.015467405319214,S,"('192.168.0.18', 5001)"
254,30.535938501358032,S,"('192.168.0.18', 5001)"
255,29.923686027526855,S,"('192.168.0.18', 5001)"
256,30.771092176437378,S,"('192.168.0.18', 5001)"
257,29.319103479385376,S,"('192.168.0.15', 5001)"
258,32.55188870429993,S,"('192.168.0.16', 5001)"
259,27.28876566886902,S,"('192.168.0.18', 5001)"
260,36.595805406570435,S,"('192.168.0.16', 5001)"
261,34.79489588737488,S,"('192.168.0.15', 5001)"
262,28.75816822052002,S,"('192.168.0.17', 5001)"
263,34.89440417289734,S,"('192.168.0.16', 5001)"
264,46.959434032440186,S,"('192.168.0.17', 5001)"
265,32.103127241134644,S,"('192.168.0.15', 5001)"
266,30.595133066177368,S,"('192.168.0.16', 5001)"
267,33.892470359802246,S,"('192.168.0.16', 5001)"
268,55.705283641815186,S,"('192.168.0.17', 5001)"
269,37.960888147354126,S,"('192.168.0.15', 5001)"
270,24.76443338394165,S,"('192.168.0.18', 5001)"
271,26.813968658447266,S,"('192.168.0.18', 5001)"
272,24.069107055664062,S,"('192.168.0.16', 5001)"
273,26.652360439300537,S,"('192.168.0.17', 5001)"
274,23.84404730796814,S,"('192.168.0.18', 5001)"
275,44.51190400123596,S,"('192.168.0.15', 5001)"
276,39.80838990211487,S,"('192.168.0.18', 5001)"
277,42.713250398635864,S,"('192.168.0.15', 5001)"
278,57.020020723342896,S,"('192.168.0.17', 5001)"
279,43.791268825531006,S,"('192.168.0.16', 5001)"
280,76.1989414691925,S,"('192.168.0.18', 5001)"
281,45.776795864105225,S,"('192.168.0.15', 5001)"
282,6.680422306060791,S,"('192.168.0.18', 5001)"
283,63.81670784950256,S,"('192.168.0.16', 5001)"
284,9.611774206161499,S,"('192.168.0.18', 5001)"
285,14.238131999969482,S,"('192.168.0.15', 5001)"
286,22.70463991165161,S,"('192.168.0.15', 5001)"
287,30.05840277671814,S,"('192.168.0.18', 5001)"
288,60.247097969055176,S,"('192.168.0.15', 5001)"
289,24.279520988464355,S,"('192.168.0.18', 5001)"
290,25.64773440361023,S,"('192.168.0.15', 5001)"
291,21.72848653793335,S,"('192.168.0.16', 5001)"
292,34.04006099700928,S,"('192.168.0.16', 5001)"
293,71.21200680732727,S,"('192.168.0.18', 5001)"
294,22.21240520477295,S,"('192.168.0.15', 5001)"
295,25.31346321105957,S,"('192.168.0.15', 5001)"
296,28.445518016815186,S,"('192.168.0.18', 5001)"
297,105.38997459411621,S,"('192.168.0.17', 5001)"
298,24.69567346572876,S,"('192.168.0.15', 5001)"
299,28.974406242370605,S,"('192.168.0.18', 5001)"
300,29.831604719161987,S,"('192.168.0.16', 5001)"
301,19.24898600578308,S,"('192.168.0.17', 5001)"
302,39.74092626571655,S,"('192.168.0.15', 5001)"
303,52.77824425697327,S,"('192.168.0.15', 5001)"
304,17.898815870285034,S,"('192.168.0.18', 5001)"
305,46.55021095275879,S,"('192.168.0.15', 5001)"
306,44.17498183250427,S,"('192.168.0.16', 5001)"
307,37.78315234184265,S,"('192.168.0.17', 5001)"
308,54.279674768447876,S,"('192.168.0.16', 5001)"
309,22.96767282485962,S,"('192.168.0.18', 5001)"
310,23.429301500320435,S,"('192.168.0.17', 5001)"
311,48.77999234199524,S,"('192.168.0.18', 5001)"
312,27.991133213043213,S,"('192.168.0.17', 5001)"
313,41.17615628242493,S,"('192.168.0.17', 5001)"
314,24.0517475605011,S,"('192.168.0.15', 5001)"
315,45.22722864151001,S,"('192.168.0.17', 5001)"
316,23.100061416625977,S,"('192.168.0.15', 5001)"
317,50.1077516078949,S,"('192.168.0.17', 5001)"
318,18.51729416847229,S,"('192.168.0.17', 5001)"
319,41.404266595840454,S,"('192.168.0.15', 5001)"
320,54.66563391685486,S,"('192.168.0.15', 5001)"
321,45.185657024383545,S,"('192.168.0.17', 5001)"
322,30.290940761566162,S,"('192.168.0.18', 5001)"
323,43.69046711921692,S,"('192.168.0.15', 5001)"
324,22.943527698516846,S,"('192.168.0.17', 5001)"
325,28.665379762649536,S,"('192.168.0.16', 5001)"
326,29.045366287231445,S,"('192.168.0.18', 5001)"
327,24.181923151016235,S,"('192.168.0.18', 5001)"
328,26.95674967765808,S,"('192.168.0.15', 5001)"
329,15.667697668075562,S,"('192.168.0.18', 5001)"
330,48.19248557090759,S,"('192.168.0.17', 5001)"
331,25.45638155937195,S,"('192.168.0.18', 5001)"
332,22.791040420532227,S,"('192.168.0.17', 5001)"
333,11.381548881530762,S,"('192.168.0.17', 5001)"
334,52.01466703414917,S,"('192.168.0.18', 5001)"
335,49.58695101737976,S,"('192.168.0.17', 5001)"
336,44.755181312561035,S,"('192.168.0.16', 5001)"
337,4.437501668930054,S,"('192.168.0.18', 5001)"
338,45.72096300125122,S,"('192.168.0.16', 5001)"
339,59.99674916267395,S,"('192.168.0.16', 5001)"
340,83.12522006034851,S,"('192.168.0.16', 5001)"
341,78.97680974006653,S,"('192.168.0.16', 5001)"
342,14.444326162338257,S,"('192.168.0.18', 5001)"
343,56.225643157958984,S,"('192.168.0.15', 5001)"
344,16.71088480949402,S,"('192.168.0.17', 5001)"
345,31.787638902664185,S,"('192.168.0.16', 5001)"
346,31.49126362800598,S,"('192.168.0.18', 5001)"
347,27.52007508277893,S,"('192.168.0.17', 5001)"
348,29.637913942337036,S,"('192.168.0.16', 5001)"
349,31.61164951324463,S,"('192.168.0.15', 5001)"
350,32.75239896774292,S,"('192.168.0.17', 5001)"
351,38.29152536392212,S,"('192.168.0.16', 5001)"
352,40.28067708015442,S,"('192.168.0.16', 5001)"
353,47.81486248970032,S,"('192.168.0.16', 5001)"
354,20.49826455116272,S,"('192.168.0.16', 5001)"
355,23.162384271621704,S,"('192.168.0.15', 5001)"
356,15.757038354873657,S,"('192.168.0.16', 5001)"
357,16.93123173713684,S,"('192.168.0.15', 5001)"
358,3.5408923625946045,S,"('192.168.0.18', 5001)"
359,4.742074966430664,S,"('192.168.0.18', 5001)"
360,44.2817223072052,S,"('192.168.0.15', 5001)"
361,15.025520324707031,S,"('192.168.0.18', 5001)"
362,81.48798751831055,S,"('192.168.0.17', 5001)"
363,21.41937232017517,S,"('192.168.0.18', 5001)"
364,21.515818119049072,S,"('192.168.0.18', 5001)"
365,26.02998948097229,S,"('192.168.0.18', 5001)"
366,27.710970640182495,S,"('192.168.0.16', 5001)"
367,30.413268327713013,S,"('192.168.0.15', 5001)"
368,36.83207154273987,S,"('192.168.0.15', 5001)"
369,18.913352966308594,S,"('192.168.0.18', 5001)"
